,prompt,label1,label2,distractor1,distractor2,length,plural_match,predicted_token0k,label_prob0k,distractor_prob0k,diff_prob0k,top_prob0k,correct0k,predicted_token20k,label_prob20k,distractor_prob20k,diff_prob20k,top_prob20k,correct20k,predicted_token40k,label_prob40k,distractor_prob40k,diff_prob40k,top_prob40k,correct40k,predicted_token60k,label_prob60k,distractor_prob60k,diff_prob60k,top_prob60k,correct60k,predicted_token80k,label_prob80k,distractor_prob80k,diff_prob80k,top_prob80k,correct80k,predicted_token100k,label_prob100k,distractor_prob100k,diff_prob100k,top_prob100k,correct100k,predicted_token120k,label_prob120k,distractor_prob120k,diff_prob120k,top_prob120k,correct120k,predicted_token140k,label_prob140k,distractor_prob140k,diff_prob140k,top_prob140k,correct140k,predicted_token160k,label_prob160k,distractor_prob160k,diff_prob160k,top_prob160k,correct160k,predicted_token180k,label_prob180k,distractor_prob180k,diff_prob180k,top_prob180k,correct180k,predicted_token200k,label_prob200k,distractor_prob200k,diff_prob200k,top_prob200k,correct200k,predicted_token300k,label_prob300k,distractor_prob300k,diff_prob300k,top_prob300k,correct300k,predicted_token400k,label_prob400k,distractor_prob400k,diff_prob400k,top_prob400k,correct400k,predicted_token500k,label_prob500k,distractor_prob500k,diff_prob500k,top_prob500k,correct500k,predicted_token600k,label_prob600k,distractor_prob600k,diff_prob600k,top_prob600k,correct600k,predicted_token700k,label_prob700k,distractor_prob700k,diff_prob700k,top_prob700k,correct700k,predicted_token800k,label_prob800k,distractor_prob800k,diff_prob800k,top_prob800k,correct800k,predicted_token900k,label_prob900k,distractor_prob900k,diff_prob900k,top_prob900k,correct900k,predicted_token1000k,label_prob1000k,distractor_prob1000k,diff_prob1000k,top_prob1000k,correct1000k,predicted_token1100k,label_prob1100k,distractor_prob1100k,diff_prob1100k,top_prob1100k,correct1100k,predicted_token1200k,label_prob1200k,distractor_prob1200k,diff_prob1200k,top_prob1200k,correct1200k,predicted_token1300k,label_prob1300k,distractor_prob1300k,diff_prob1300k,top_prob1300k,correct1300k,predicted_token1400k,label_prob1400k,distractor_prob1400k,diff_prob1400k,top_prob1400k,correct1400k,predicted_token1500k,label_prob1500k,distractor_prob1500k,diff_prob1500k,top_prob1500k,correct1500k,predicted_token1600k,label_prob1600k,distractor_prob1600k,diff_prob1600k,top_prob1600k,correct1600k,predicted_token1700k,label_prob1700k,distractor_prob1700k,diff_prob1700k,top_prob1700k,correct1700k,predicted_token1800k,label_prob1800k,distractor_prob1800k,diff_prob1800k,top_prob1800k,correct1800k,predicted_token1900k,label_prob1900k,distractor_prob1900k,diff_prob1900k,top_prob1900k,correct1900k,predicted_token2000k,label_prob2000k,distractor_prob2000k,diff_prob2000k,top_prob2000k,correct2000k
93,"The inspectors overtook the drivers that the motorcyclists escaped while the traffic light was changing. Therefore, the bikers escaped from the [MASK]",drivers,drivers,inspectors,inspectors,short,match,drivers,0.72187739610672,0.27812254428863525,0.4437548518180847,##gami,True,drivers,0.990727424621582,0.009272691793739796,0.9814547328278422,police,True,drivers,0.9942576885223389,0.005742305424064398,0.9885153830982745,traffic,True,drivers,0.9963396787643433,0.0036604590713977814,0.9926792196929455,traffic,True,drivers,0.977769136428833,0.02223076857626438,0.9555383678525686,cars,True,drivers,0.9364024996757507,0.0635974332690239,0.8728050664067268,police,True,drivers,0.7183805108070374,0.2816195487976074,0.43676096200942993,traffic,True,drivers,0.9506970047950745,0.04930295795202255,0.9013940468430519,police,True,drivers,0.9928705096244812,0.007129579782485962,0.9857409298419952,traffic,True,drivers,0.9852042198181152,0.014795816503465176,0.9704084033146501,traffic,True,drivers,0.9985525012016296,0.0014474320923909545,0.9971050691092387,traffic,True,drivers,0.8896385431289673,0.11036143451929092,0.7792771086096764,traffic,True,drivers,0.9988728165626526,0.0011271971743553877,0.9977456193882972,traffic,True,drivers,0.9973728656768799,0.0026271145325154066,0.9947457511443645,traffic,True,drivers,0.9964409470558167,0.0035589812323451042,0.9928819658234715,traffic,True,drivers,0.997556209564209,0.002443715464323759,0.9951124940998852,traffic,True,drivers,0.9997690320014954,0.0002308854745933786,0.999538146526902,traffic,True,drivers,0.9989867806434631,0.0010132616152986884,0.9979735190281644,traffic,True,drivers,0.9971668124198914,0.00283306953497231,0.994333742884919,car,True,drivers,0.9808408617973328,0.019159212708473206,0.9616816490888596,traffic,True,drivers,0.841601550579071,0.15839837491512299,0.6832031756639481,traffic,True,drivers,0.9686710238456726,0.03132905438542366,0.937341969460249,police,True,drivers,0.9185546040534973,0.08144534379243851,0.8371092602610588,police,True,drivers,0.9482304453849792,0.051769550889730453,0.8964608944952488,police,True,drivers,0.9426649808883667,0.05733509361743927,0.8853298872709274,police,True,drivers,0.9733571410179138,0.0266429353505373,0.9467142056673765,police,True,drivers,0.9588810801506042,0.0411190390586853,0.917762041091919,police,True,drivers,0.9522836804389954,0.04771639406681061,0.9045672863721848,police,True,drivers,0.9362191557884216,0.06378091126680374,0.8724382445216179,police,True
94,"The inspector overtook the drivers who this morning the careless motorcyclists escaped while the traffic light was changing. Therefore, the bikers escaped from the [MASK]",drivers,drivers,inspector,inspector,long,mismatch,drivers,0.7490901350975037,0.25090983510017395,0.4981802999973297,compounds,True,drivers,0.5449991822242737,0.45500072836875916,0.08999845385551453,police,True,drivers,0.9420222043991089,0.057977885007858276,0.8840443193912506,police,True,drivers,0.9931173324584961,0.006882653106004,0.9862346793524921,traffic,True,drivers,0.9213530421257019,0.07864697277545929,0.8427060693502426,road,True,drivers,0.8489369750022888,0.1510629504919052,0.6978740245103836,police,True,drivers,0.7718714475631714,0.22812852263450623,0.5437429249286652,traffic,True,drivers,0.9884071946144104,0.01159273274242878,0.9768144618719816,police,True,drivers,0.9967717528343201,0.0032281531020998955,0.9935435997322202,traffic,True,drivers,0.9918137788772583,0.008186299353837967,0.9836274795234203,police,True,drivers,0.99782794713974,0.0021719816140830517,0.9956559655256569,traffic,True,drivers,0.8842124342918396,0.11578769981861115,0.7684247344732285,traffic,True,drivers,0.994992196559906,0.005007793661206961,0.989984402898699,traffic,True,drivers,0.997680127620697,0.0023199666757136583,0.9953601609449834,traffic,True,drivers,0.9897184371948242,0.010281677357852459,0.9794367598369718,traffic,True,drivers,0.9902322292327881,0.009767691604793072,0.980464537627995,traffic,True,drivers,0.997424840927124,0.002575154881924391,0.9948496860451996,traffic,True,drivers,0.9944022297859192,0.005597829353064299,0.9888044004328549,traffic,True,drivers,0.9697380065917969,0.030262010172009468,0.9394759964197874,scene,True,drivers,0.943547785282135,0.05645212158560753,0.8870956636965275,police,True,drivers,0.8790423274040222,0.12095772475004196,0.7580846026539803,traffic,True,drivers,0.9398728609085083,0.06012716889381409,0.8797456920146942,police,True,drivers,0.7240434288978577,0.2759566307067871,0.44808679819107056,police,True,drivers,0.8317372798919678,0.16826272010803223,0.6634745597839355,police,True,drivers,0.831148087978363,0.16885191202163696,0.6622961759567261,police,True,drivers,0.8458360433578491,0.15416386723518372,0.6916721761226654,police,True,drivers,0.7405630350112915,0.2594369053840637,0.4811261296272278,police,True,drivers,0.7708265781402588,0.2291734367609024,0.5416531413793564,police,True,drivers,0.7371233105659485,0.2628766894340515,0.474246621131897,police,True
95,"The inspectors overtook the drivers who this morning the careless motorcyclists escaped while the traffic light was changing. Therefore, the bikers escaped from the [MASK]",drivers,drivers,inspectors,inspectors,long,match,drivers,0.7600331902503967,0.23996679484844208,0.5200663954019547,compounds,True,drivers,0.9871412515640259,0.012858833186328411,0.9742824183776975,car,True,drivers,0.9916613101959229,0.00833865161985159,0.9833226585760713,traffic,True,drivers,0.9954406023025513,0.004559258930385113,0.9908813433721662,traffic,True,drivers,0.9676176309585571,0.03238232061266899,0.9352353103458881,cars,True,drivers,0.9405741095542908,0.05942593514919281,0.881148174405098,traffic,True,drivers,0.8111690878868103,0.18883094191551208,0.6223381459712982,traffic,True,drivers,0.9759215712547302,0.024078473448753357,0.9518430978059769,police,True,drivers,0.9897245168685913,0.010275515727698803,0.9794490011408925,traffic,True,drivers,0.9894114136695862,0.010588501580059528,0.9788229120895267,police,True,drivers,0.9979442954063416,0.0020557167008519173,0.9958885787054896,traffic,True,drivers,0.8996536135673523,0.10034631192684174,0.7993073016405106,traffic,True,drivers,0.9959303736686707,0.004069681745022535,0.9918606919236481,traffic,True,drivers,0.9973137974739075,0.0026862695813179016,0.9946275278925896,traffic,True,drivers,0.9926557540893555,0.007344153709709644,0.9853116003796458,traffic,True,drivers,0.9958981871604919,0.004101728554815054,0.9917964586056769,traffic,True,drivers,0.9990803003311157,0.0009197811596095562,0.9981605191715062,traffic,True,drivers,0.9985194802284241,0.0014804748352617025,0.9970390053931624,traffic,True,drivers,0.9924013614654541,0.007598533295094967,0.9848028281703591,car,True,drivers,0.949539065361023,0.05046083778142929,0.8990782275795937,police,True,drivers,0.9261273741722107,0.07387268543243408,0.8522546887397766,traffic,True,drivers,0.986815869808197,0.013184097595512867,0.9736317722126842,car,True,drivers,0.9209181070327759,0.07908191531896591,0.84183619171381,police,True,drivers,0.9653329253196716,0.034667111933231354,0.9306658133864403,police,True,drivers,0.9484453201293945,0.05155479162931442,0.8968905285000801,police,True,drivers,0.9825369715690613,0.017463091760873795,0.9650738798081875,police,True,drivers,0.9719766974449158,0.02802322246134281,0.943953474983573,police,True,drivers,0.9676560163497925,0.03234390541911125,0.9353121109306812,police,True,drivers,0.9559730291366577,0.04402706399559975,0.911945965141058,police,True
96,"The referee disqualified the tennis players that the spectators approached at the end of the opening match. Therefore, the spectators approached the [MASK]",tennis,players,referee,referee,short,mismatch,referee,0.3976140022277832,0.6023859977722168,-0.2047719955444336,[unused708],False,referee,0.02791113406419754,0.9720888733863831,-0.9441777393221855,referee,False,referee,0.24140405654907227,0.758595883846283,-0.5171918272972107,referee,False,referee,0.06707068346440792,0.9329293966293335,-0.8658587131649256,end,False,referee,0.043267787899822,0.9567322134971619,-0.9134644255973399,referee,False,referee,0.12037128861993551,0.8796286582946777,-0.7592573696747422,referee,False,referee,0.31075509637594223,0.6892448663711548,-0.37848976999521255,spectators,False,players,0.522063136100769,0.47793692350387573,0.04412621259689331,court,True,players,0.6023334860801697,0.39766639471054077,0.2046670913696289,spectators,True,players,0.5506198555231094,0.449380099773407,0.10123975574970245,final,True,tennis,0.8212575912475586,0.1787424236536026,0.642515167593956,final,True,referee,0.20709221810102463,0.7929078340530396,-0.5858156159520149,final,False,players,0.9318930506706238,0.068107008934021,0.8637860417366028,players,True,players,0.9270155653357506,0.07298441231250763,0.854031153023243,players,True,players,0.8395249135792255,0.16047519445419312,0.6790497191250324,players,True,players,0.5492494478821754,0.4507504999637604,0.09849894791841507,match,True,players,0.8873593285679817,0.11264058947563171,0.77471873909235,players,True,players,0.7018457073718309,0.2981542944908142,0.40369141288101673,players,True,players,0.7105152383446693,0.28948476910591125,0.4210304692387581,players,True,players,0.7638179957866669,0.23618191480636597,0.5276360809803009,end,True,players,0.5245508179068565,0.47544917464256287,0.04910164326429367,match,True,referee,0.37343771755695343,0.6265622973442078,-0.25312457978725433,match,False,players,0.41226810216903687,0.5877319574356079,-0.17546385526657104,final,True,referee,0.3449542745947838,0.655045747756958,-0.3100914731621742,end,False,players,0.6652342453598976,0.334765762090683,0.33046848326921463,end,True,players,0.5241489410400391,0.4758510887622833,0.04829785227775574,final,True,players,0.5511390864849091,0.44886094331741333,0.10227814316749573,goal,True,players,0.5830350145697594,0.41696491837501526,0.1660700961947441,end,True,players,0.5702613517642021,0.4297385811805725,0.1405227705836296,players,True
97,"The referees disqualified the tennis players that the spectators approached at the end of the opening match. Therefore, the spectators approached the [MASK]",tennis,players,referees,referees,short,match,tennis,0.5946118533611298,0.40538808703422546,0.1892237663269043,[unused708],True,players,0.42196692526340485,0.5780330896377563,-0.1560661643743515,referee,True,referees,0.10179527197033167,0.8982047438621521,-0.7964094718918204,referee,False,referees,0.2184644155204296,0.7815356254577637,-0.5630712099373341,end,False,referees,0.2124528419226408,0.7875471711158752,-0.5750943291932344,referee,False,players,0.72502959985286,0.2749703824520111,0.45005921740084887,referee,True,players,0.4946315288543701,0.5053684115409851,-0.01073688268661499,spectators,True,players,0.5298642367124557,0.4701358675956726,0.05972836911678314,referee,True,players,0.8827088475227356,0.11729113012552261,0.765417717397213,spectators,True,players,0.5384109616279602,0.46158909797668457,0.07682186365127563,final,True,tennis,0.8436129093170166,0.15638718008995056,0.687225729227066,final,True,tennis,0.7550021111965179,0.24499788880348206,0.5100042223930359,final,True,players,0.9859732985496521,0.014026635326445103,0.971946663223207,players,True,players,0.9684218280017376,0.031578179448843,0.9368436485528946,players,True,players,0.9456917382776737,0.05430830642580986,0.8913834318518639,players,True,players,0.8769779726862907,0.12302201241254807,0.7539559602737427,players,True,players,0.9541172161698341,0.04588273540139198,0.9082344807684422,players,True,players,0.8926885314285755,0.10731139779090881,0.7853771336376667,players,True,players,0.941581916064024,0.05841807648539543,0.8831638395786285,players,True,players,0.9452276825904846,0.05477232486009598,0.8904553577303886,end,True,players,0.9281070381402969,0.07189290970563889,0.856214128434658,match,True,players,0.8998568952083588,0.10014311969280243,0.7997137755155563,match,True,players,0.9391387179493904,0.06086129695177078,0.8782774209976196,end,True,players,0.895795077085495,0.10420485585927963,0.7915902212262154,end,True,players,0.9259757623076439,0.07402428239583969,0.8519514799118042,end,True,players,0.9539397805929184,0.04606029391288757,0.9078794866800308,final,True,players,0.9589467346668243,0.04105333238840103,0.9178934022784233,players,True,players,0.9523662105202675,0.04763370379805565,0.9047325067222118,players,True,players,0.9618745893239975,0.03812539950013161,0.9237491898238659,players,True
98,"The referee disqualified the tennis players who a week ago the spectators from the upper stand approached at the end of the opening match. Therefore, the spectators approached the [MASK]",tennis,players,referee,referee,long,mismatch,referee,0.46064259111881256,0.5393574237823486,-0.07871483266353607,[unused3],False,referee,0.018172021955251694,0.9818279147148132,-0.9636558927595615,referee,False,referee,0.2821550965309143,0.7178449034690857,-0.4356898069381714,crowd,False,referee,0.40289612114429474,0.5971038937568665,-0.19420777261257172,final,False,referee,0.17976961471140385,0.8202304244041443,-0.6404608096927404,referee,False,players,0.5569197423756123,0.4430801272392273,0.11383961513638496,spectators,True,players,0.7154885232448578,0.28451141715049744,0.43097710609436035,spectators,True,players,0.7424538731575012,0.25754615664482117,0.48490771651268005,court,True,players,0.6952570006251335,0.3047429323196411,0.3905140683054924,final,True,players,0.6065808087587357,0.39341920614242554,0.21316160261631012,final,True,tennis,0.8896090090274811,0.1103910505771637,0.7792179584503174,upper,True,players,0.5303395092487335,0.46966052055358887,0.06067898869514465,final,True,players,0.8298976868391037,0.1701023131608963,0.6597953736782074,final,True,players,0.9276252090930939,0.07237481325864792,0.855250395834446,upper,True,players,0.7853491343557835,0.21465086936950684,0.5706982649862766,players,True,players,0.6806664802134037,0.3193334639072418,0.3613330163061619,players,True,players,0.8016666127368808,0.1983334869146347,0.6033331258222461,upper,True,players,0.7287053512409329,0.2712946832180023,0.4574106680229306,players,True,players,0.7016671467572451,0.2983328700065613,0.4033342767506838,spectators,True,players,0.6459040194749832,0.3540959358215332,0.29180808365345,end,True,referee,0.2599985282868147,0.7400014996528625,-0.48000297136604786,end,False,referee,0.158873219974339,0.8411267995834351,-0.682253579609096,end,False,referee,0.1673741452395916,0.8326258659362793,-0.6652517206966877,end,False,referee,0.26491620391607285,0.735083818435669,-0.4701676145195961,end,False,players,0.4218710847198963,0.5781289339065552,-0.15625784918665886,end,True,referee,0.2381361648440361,0.7618638873100281,-0.523727722465992,end,False,referee,0.26931044086813927,0.7306895852088928,-0.46137914434075356,end,False,referee,0.34384695068001747,0.6561530232429504,-0.31230607256293297,end,False,referee,0.3204047679901123,0.6795952916145325,-0.35919052362442017,end,False
99,"The referees disqualified the tennis players who a week ago the spectators from the upper stand approached at the end of the opening match. Therefore, the spectators approached the [MASK]",tennis,players,referees,referees,long,match,tennis,0.572149246931076,0.4278506934642792,0.14429855346679688,[unused3],True,players,0.39930789917707443,0.600692093372345,-0.20138419419527054,crowd,True,referees,0.07984772324562073,0.9201521873474121,-0.8403044641017914,referees,False,referees,0.37168291956186295,0.62831711769104,-0.2566341981291771,final,False,referees,0.3768150582909584,0.6231849789619446,-0.24636992067098618,referee,False,players,0.9126906879246235,0.08730922639369965,0.8253814615309238,players,True,players,0.7773132622241974,0.22268685698509216,0.5546264052391052,spectators,True,players,0.8032236099243164,0.19677643477916718,0.6064471751451492,top,True,players,0.925144374370575,0.07485562562942505,0.8502887487411499,final,True,players,0.7354560196399689,0.26454395055770874,0.47091206908226013,final,True,tennis,0.8652880787849426,0.13471196591854095,0.7305761128664017,upper,True,tennis,0.8422559201717377,0.1577441245317459,0.6845117956399918,final,True,players,0.9693671762943268,0.030632805079221725,0.9387343712151051,final,True,players,0.9715109914541245,0.02848903276026249,0.943021958693862,end,True,players,0.9465537928044796,0.053446196019649506,0.8931075967848301,players,True,players,0.9049160815775394,0.09508398920297623,0.8098320923745632,players,True,players,0.8543587531894445,0.14564122259616852,0.708717530593276,upper,True,players,0.9034530716016889,0.09654700011014938,0.8069060714915395,upper,True,players,0.9117430597543716,0.08825694769620895,0.8234861120581627,spectators,True,players,0.8554755747318268,0.144524484872818,0.7109510898590088,end,True,players,0.738396167755127,0.2616038918495178,0.47679227590560913,end,True,players,0.607127595692873,0.3928724229335785,0.2142551727592945,end,True,players,0.7864440381526947,0.21355600655078888,0.5728880316019058,end,True,players,0.741565965116024,0.2584340572357178,0.48313190788030624,end,True,players,0.7452384829521179,0.2547615170478821,0.49047696590423584,end,True,players,0.7354141771793365,0.26458585262298584,0.4708283245563507,end,True,players,0.8037308901548386,0.19626909494400024,0.6074617952108383,end,True,players,0.7798650488257408,0.22013500332832336,0.5597300454974174,end,True,players,0.7882294207811356,0.21177053451538086,0.5764588862657547,end,True
100,"The clerk found the bank managers that the robbers shot before the police arrived on the scene. Therefore, the robbers shot the [MASK]",bank,managers,clerk,clerk,short,mismatch,bank,0.7203651070594788,0.27963492274284363,0.44073018431663513,create,True,clerk,0.28933039773255587,0.7106696367263794,-0.42133923899382353,police,False,bank,0.9560605408623815,0.043939437717199326,0.9121211031451821,robbers,True,bank,0.9724217699840665,0.02757819928228855,0.9448435707017779,robbers,True,bank,0.9701524645497557,0.02984762005507946,0.9403048444946762,bank,True,bank,0.9813279894005973,0.018672039732336998,0.9626559496682603,bank,True,bank,0.7887637799722143,0.21123622357845306,0.5775275563937612,bank,True,bank,0.9569712301599793,0.04302877560257912,0.9139424545574002,bank,True,bank,0.9507799590937793,0.049220018088817596,0.9015599410049617,robbers,True,bank,0.9529576124623418,0.04704226925969124,0.9059153432026505,bank,True,bank,0.9060859186574817,0.09391402453184128,0.8121718941256404,bank,True,bank,0.6187456622719765,0.38125425577163696,0.2374914065003395,robbers,True,bank,0.889895080588758,0.11010505259037018,0.7797900279983878,robbers,True,bank,0.9821843756362796,0.01781572215259075,0.9643686534836888,bank,True,bank,0.9487171974033117,0.05128288269042969,0.897434314712882,bank,True,bank,0.980836158618331,0.019163906574249268,0.9616722520440817,bank,True,bank,0.9870030218735337,0.012996910139918327,0.9740061117336154,bank,True,bank,0.9420529901981354,0.05794690176844597,0.8841060884296894,manager,True,bank,0.9863140610978007,0.013685793615877628,0.9726282674819231,bank,True,bank,0.7586999558843672,0.2413000613451004,0.5173998945392668,bank,True,bank,0.8269853098317981,0.17301474511623383,0.6539705647155643,bank,True,bank,0.9221487082540989,0.07785119116306305,0.8442975170910358,bank,True,bank,0.5910799419507384,0.40892013907432556,0.18215980287641287,teller,True,bank,0.8642037026584148,0.13579639792442322,0.7284073047339916,bank,True,managers,0.9151143133640289,0.08488566428422928,0.8302286490797997,manager,True,bank,0.7881543040275574,0.21184566617012024,0.5763086378574371,manager,True,bank,0.5849573686718941,0.4150426983833313,0.16991467028856277,manager,True,bank,0.7189364396035671,0.2810635566711426,0.43787288293242455,manager,True,bank,0.7389202490448952,0.2610797584056854,0.47784049063920975,bank,True
101,"The clerks found the bank managers that the robbers shot before the police arrived on the scene. Therefore, the robbers shot the [MASK]",bank,managers,clerks,clerks,short,match,bank,0.6555539667606354,0.3444460332393646,0.31110793352127075,create,True,bank,0.8890510220080614,0.11094900965690613,0.7781020123511553,police,True,bank,0.9618669897317886,0.038132891058921814,0.9237340986728668,robbers,True,bank,0.9897053157910705,0.010294581763446331,0.9794107340276241,robbers,True,bank,0.9972846421296708,0.002715266542509198,0.9945693755871616,robbers,True,bank,0.9985244834097102,0.0014754888834431767,0.997048994526267,bank,True,bank,0.859904297045432,0.1400957554578781,0.7198085415875539,bank,True,bank,0.9556910914834589,0.04430883750319481,0.9113822539802641,bank,True,bank,0.9912299066781998,0.008770101703703403,0.9824598049744964,robbers,True,bank,0.9663497684523463,0.03365013003349304,0.9326996384188533,robbers,True,bank,0.993864955380559,0.006134883966296911,0.9877300714142621,bank,True,bank,0.890185758471489,0.10981433093547821,0.7803714275360107,robbers,True,bank,0.9664281904697418,0.03357186168432236,0.9328563287854195,robbers,True,bank,0.9963515978306532,0.0036483497824519873,0.9927032480482012,bank,True,bank,0.9819596894085407,0.01804036647081375,0.963919322937727,bank,True,bank,0.9887253046035767,0.011274666525423527,0.9774506380781531,bank,True,bank,0.9801860190927982,0.019813930615782738,0.9603720884770155,bank,True,bank,0.9391622841358185,0.06083771586418152,0.878324568271637,manager,True,bank,0.9863970726728439,0.013602896593511105,0.9727941760793328,bank,True,bank,0.9566057454794645,0.04339428246021271,0.9132114630192518,robbers,True,bank,0.9492271393537521,0.050772879272699356,0.8984542600810528,bank,True,bank,0.9763697758316994,0.023630283772945404,0.952739492058754,bank,True,bank,0.9499111175537109,0.05008886381983757,0.8998222537338734,manager,True,bank,0.9816301763057709,0.018369875848293304,0.9632603004574776,bank,True,bank,0.9853468537330627,0.014653179794549942,0.9706936739385128,manager,True,bank,0.9387318789958954,0.061268150806427,0.8774637281894684,manager,True,bank,0.9478821754455566,0.05211779475212097,0.8957643806934357,manager,True,bank,0.965157076716423,0.034842994064092636,0.9303140826523304,manager,True,bank,0.9701372981071472,0.02986270934343338,0.9402745887637138,manager,True
102,"The clerk found the bank managers that this morning the armed and dangerous robbers shot before the police arrived at the scene. Therefore, the robbers shot the [MASK]",bank,managers,clerk,clerk,long,mismatch,bank,0.7764311134815216,0.22356894612312317,0.5528621673583984,spd,True,clerk,0.11375335184857249,0.8862466216087341,-0.7724932697601616,police,False,bank,0.9775119221303612,0.02248821035027504,0.9550237117800862,robbers,True,bank,0.9858137019909918,0.0141863152384758,0.971627386752516,robbers,True,bank,0.9922462368704146,0.007753821089863777,0.9844924157805508,bank,True,bank,0.9866831127583282,0.01331682875752449,0.9733662840008037,bank,True,bank,0.891759158927016,0.1082407683134079,0.7835183906136081,bank,True,bank,0.9427680659864563,0.05723211169242859,0.8855359542940278,bank,True,bank,0.9394574083853513,0.060542527586221695,0.8789148807991296,robbers,True,bank,0.9076123777776957,0.09238754212856293,0.8152248356491327,police,True,bank,0.900390278082341,0.09960976243019104,0.8007805156521499,bank,True,bank,0.789393363520503,0.21060654520988464,0.5787868183106184,robbers,True,bank,0.9149761758744717,0.08502381294965744,0.8299523629248142,robbers,True,bank,0.9398213751846924,0.06017850711941719,0.8796428680652753,robbers,True,bank,0.9674436417408288,0.03255625069141388,0.9348873910494149,bank,True,bank,0.984690772369504,0.015309223905205727,0.9693815484642982,bank,True,bank,0.9906460649799556,0.00935395434498787,0.9812921106349677,robbers,True,bank,0.9546011425554752,0.04539882764220238,0.9092023149132729,police,True,bank,0.9907330974237993,0.009266920387744904,0.9814661770360544,police,True,bank,0.9499831267166883,0.05001676827669144,0.8999663584399968,police,True,bank,0.7737504253163934,0.22624963521957397,0.5475007900968194,police,True,bank,0.9650483326986432,0.03495170921087265,0.9300966234877706,police,True,bank,0.6976821939460933,0.30231785774230957,0.39536433620378375,police,True,bank,0.9428613345371559,0.05713865906000137,0.8857226754771546,bank,True,bank,0.8201457420364022,0.17985416948795319,0.640291572548449,bank,True,bank,0.6986250346526504,0.3013749420642853,0.3972500925883651,bank,True,bank,0.5725400424562395,0.4274599552154541,0.14508008724078536,police,True,bank,0.753700134344399,0.24629993736743927,0.5074001969769597,bank,True,bank,0.7191783902235329,0.2808215916156769,0.43835679860785604,bank,True
103,"The clerks found the bank managers that this morning the armed and dangerous robbers shot before the police arrived at the scene. Therefore, the robbers shot the [MASK]",bank,managers,clerks,clerks,long,match,bank,0.7630648612976074,0.23693519830703735,0.5261296629905701,spd,True,bank,0.8119399696588516,0.18805991113185883,0.6238800585269928,police,True,bank,0.9916714676655829,0.008328600786626339,0.9833428668789566,robbers,True,bank,0.9938148590736091,0.006185229402035475,0.9876296296715736,robbers,True,bank,0.9991794371599099,0.0008204148034565151,0.9983590223564534,bank,True,bank,0.9989741578756366,0.0010257074609398842,0.9979484504146967,bank,True,bank,0.9042168312007561,0.09578322619199753,0.8084336050087586,bank,True,bank,0.9405018972465768,0.05949816852807999,0.8810037287184969,robbers,True,bank,0.9928749687969685,0.007125094998627901,0.9857498737983406,robbers,True,bank,0.9588614474050701,0.04113846272230148,0.9177229846827686,police,True,bank,0.9943156235385686,0.005684360861778259,0.9886312626767904,bank,True,bank,0.9278529323637486,0.07214713841676712,0.8557057939469814,robbers,True,bank,0.9729358740150928,0.02706408128142357,0.9458717927336693,robbers,True,bank,0.9886696483008564,0.011330257169902325,0.977339391130954,robbers,True,bank,0.9869378739967942,0.013062207959592342,0.9738756660372019,bank,True,bank,0.9945502756163478,0.00544972438365221,0.9891005512326956,bank,True,bank,0.9903440326452255,0.009655896574258804,0.9806881360709667,robbers,True,bank,0.9712659120559692,0.028734086081385612,0.9425318259745836,police,True,bank,0.9928083997219801,0.007191609125584364,0.9856167905963957,police,True,bank,0.9902250147424638,0.009775021113455296,0.9804499936290085,police,True,bank,0.9321757256984711,0.06782428175210953,0.8643514439463615,police,True,bank,0.9861549362540245,0.013845061883330345,0.9723098743706942,police,True,bank,0.9490780830383301,0.05092185363173485,0.8981562294065952,police,True,bank,0.9892263412475586,0.01077357493340969,0.9784527663141489,bank,True,bank,0.9867864437401295,0.01321351621299982,0.9735729275271297,bank,True,bank,0.9425142258405685,0.057485826313495636,0.8850283995270729,officers,True,bank,0.9636866040527821,0.0363135039806366,0.9273731000721455,police,True,bank,0.9753564838320017,0.024643549695611,0.9507129341363907,bank,True,bank,0.9651479888707399,0.03485211357474327,0.9302958752959967,bank,True
